eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/policy_loss_o,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,1246.85615588,215,0.014034107,0.20732422,3.6379821,-0.019693244,-0.013834407,0.029331684,0.15318083763122559,355,727040,3446.214219180867,727040
1000.0,1247.30010853,219,0.018223431,0.25649413,3.6605535,-0.017962998,-0.006355983,0.022722958,0.11051422357559204,356,729088,3455.557002666872,729088
1000.0,1247.3493041499999,214,0.013855468,0.20952149,3.6389954,-0.017074872,9.108344e-05,0.024711866,0.20809942483901978,357,731136,3465.0946271938737,731136
1000.0,1248.42231493,218,0.015372353,0.21416016,3.6412647,-0.017602015,0.0006070144,0.02383963,0.05004841089248657,358,733184,3474.4693330249283,733184
1000.0,1248.35302487,221,0.016615994,0.23535156,3.677681,-0.016510574,0.0052491957,0.02383144,0.19387608766555786,359,735232,3483.7278362379875,735232
1000.0,1247.9273426899997,219,0.015552551,0.22543946,3.644167,-0.01755509,-0.0018832542,0.022548594,0.047804176807403564,360,737280,3493.068286566995,737280
1000.0,1249.28431917,219,0.016149303,0.23842773,3.6421478,-0.019759651,-0.0034981377,0.02242542,0.05385100841522217,361,739328,3502.3841643650085,739328
1000.0,1251.97219755,219,0.01579247,0.21699218,3.6352983,-0.018193243,-0.006077342,0.02521139,0.23104435205459595,362,741376,3511.694814355811,741376
1000.0,1252.82164272,217,0.014709553,0.2171875,3.6269233,-0.016319452,0.0039918334,0.02374491,0.11320316791534424,363,743424,3521.108486884972,743424
1000.0,1255.1201603299999,221,0.015637485,0.21572265,3.6910553,-0.016238062,-0.00023339754,0.023517905,0.08290719985961914,364,745472,3530.3710083828773,745472
1000.0,1257.1563334100001,214,0.016469916,0.23808594,3.675206,-0.015987253,0.0013726203,0.023817975,0.11324942111968994,365,747520,3539.9055931158364,747520
1000.0,1259.65111175,219,0.016165616,0.2388672,3.6507897,-0.016140098,-0.0039074817,0.023739088,0.09911453723907471,366,749568,3549.253392001847,749568
