eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/policy_loss_o,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
1000.0,1304.6658748399998,217,0.014837006,0.21186523,3.9407763,-0.015358627,-0.00027002426,0.021179188,0.049433112144470215,356,729088,3416.245490006171,729088
1000.0,1306.2844833899997,218,0.013828965,0.20185547,3.94355,-0.015663676,-0.0027096886,0.02029011,0.09062737226486206,357,731136,3425.632192607969,731136
1000.0,1307.55747379,209,0.015851364,0.23325196,3.94617,-0.020507902,-0.0031729918,0.021276599,0.1114761233329773,358,733184,3435.4002511580475,733184
1000.0,1302.88618769,208,0.017236475,0.23623046,3.9552243,-0.026722144,-0.021168152,0.022367056,0.6646597981452942,359,735232,3445.2306928071193,735232
1000.0,1303.38856442,201,0.010856014,0.15952149,3.9347615,-0.015692268,0.024951572,0.021812601,0.07493430376052856,360,737280,3455.407667318359,737280
1000.0,1289.3847662300002,219,0.013026951,0.18666992,3.9189677,-0.016267277,-0.07975086,0.02723186,0.8045980334281921,361,739328,3464.7569341892377,739328
1000.0,1290.30099958,222,0.01607309,0.23500976,3.9409814,-0.018462991,0.021056809,0.02168704,0.13250207901000977,362,741376,3473.9752339972183,741376
1000.0,1292.11633296,210,0.015978524,0.23217773,3.9146748,-0.020350661,0.019636476,0.02092326,0.07313573360443115,363,743424,3483.72570578428,743424
1000.0,1292.55659614,217,0.013947885,0.19482422,3.9375286,-0.0149524985,0.0038747739,0.0212821,0.05422168970108032,364,745472,3493.1551052513532,745472
1000.0,1293.90604984,215,0.012438791,0.17675781,3.909048,-0.016033037,-0.0016628461,0.022003427,0.07644873857498169,365,747520,3502.6467988071963,747520
1000.0,1295.6325521600002,221,0.014273414,0.20771484,3.9055538,-0.02021442,-0.002309762,0.021970358,0.09142518043518066,366,749568,3511.8905773060396,749568
1000.0,1296.0472186900001,214,0.014479739,0.20546874,3.9002845,-0.022549858,-0.013080334,0.023612555,0.4318438768386841,367,751616,3521.427461482119,751616
1000.0,1295.7756496000002,220,0.0144600095,0.2131836,3.9298072,-0.018832855,0.0031578622,0.02142502,0.15179890394210815,368,753664,3530.7282257121988,753664
1000.0,1294.8803813800002,219,0.014956869,0.2144043,3.9190164,-0.017735448,0.0025421607,0.02413987,0.4779821038246155,369,755712,3540.050932355225,755712
1000.0,1297.0773553600002,221,0.01379059,0.19716796,3.8916469,-0.015216728,-0.0022336277,0.022465277,0.23871803283691406,370,757760,3549.3053051712923,757760
